Ticker,SL,TP,PosSize,Slope
CCL,722.5,725.05,414.74,3.4
RRKABEL,1190.5,1323.4,242.95,3.14
KPRMILL,1088.0,1742.75,229.67,2.85
CEATLTD,3590.0,4117.7,79.66,2.39
ELECON,606.15,654.0,482.24,1.79
WELSPUNLIV,134.57,171.56,2042.21,1.57
SCHAEFFLER,3611.5,3881.5,81.05,1.37
YESBANK,18.15,23.76,14985.01,1.11
BALKRISIND,2735.0,2755.4,109.42,0.73
MRF,138350.0,136325.0,2.18,0.6
POWERINDIA,14495.0,16250.0,19.89,0.42
REDINGTON,244.0,290.05,1156.74,0.41
TITAN,3325.0,3880.9,85.46,0.29
SOLARINDS,13090.0,14281.0,22.24,0.06
